City,Name,Language,Time,Type,Price,Capacity,Booked
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,10:00,NormalOffline,100₹,17,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,10:00,ExecutiveOffline,180₹,193,1
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,10:00,Silver,210₹,97,15
Payyanur,SumangaliCinemasAnnurRoad,Malayalam,10:30,DiamondCircle,130₹,141,0
Adoor,SmithaTheatreUfoDtsAdoor,Malayalam,11:00,Reserved,90₹,399,355
Thrissur,GirijaTheatreThrissur,Malayalam,12:00,Recliner,290₹,10,0
Thrissur,GirijaTheatreThrissur,Malayalam,12:00,Luxury,180₹,103,4
Thrissur,GirijaTheatreThrissur,Malayalam,12:00,StadiumClass,120₹,376,30
Perinthalmanna,VismayaCinemasPerinthalmanna,Malayalam,13:00,Platinum,100₹,111,0
Kochi,PvrLuluKochi,Malayalam,13:20,Classic,140₹,54,1
Kochi,PvrLuluKochi,Malayalam,13:20,ClassicPlus,160₹,108,56
Kochi,PvrLuluKochi,Malayalam,13:20,Prime,190₹,125,87
Kochi,PvrLuluKochi,Malayalam,13:20,Recliner,350₹,14,10
Payyanur,SumangaliCinemasAnnurRoad,Malayalam,13:30,DiamondCircle,130₹,141,0
Adoor,SmithaTheatreUfoDtsAdoor,Malayalam,14:30,Reserved,90₹,399,355
Thrissur,GirijaTheatreThrissur,Malayalam,15:00,Recliner,290₹,10,0
Thrissur,GirijaTheatreThrissur,Malayalam,15:00,Luxury,180₹,103,6
Thrissur,GirijaTheatreThrissur,Malayalam,15:00,StadiumClass,120₹,376,30
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,16:30,PremiumLounge,250₹,65,21
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,16:45,RoyalRecliner,350₹,10,5
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,16:45,Royal,190₹,13,12
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,16:45,Club,190₹,66,23
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,16:45,Executive,130₹,22,0
Thrissur,GirijaTheatreThrissur,Malayalam,18:30,Recliner,290₹,10,0
Thrissur,GirijaTheatreThrissur,Malayalam,18:30,Luxury,180₹,103,8
Thrissur,GirijaTheatreThrissur,Malayalam,18:30,StadiumClass,120₹,376,29
Adoor,SmithaTheatreUfoDtsAdoor,Malayalam,18:30,Reserved,90₹,399,355
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,18:50,NormalOffline,100₹,17,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,18:50,ExecutiveOffline,180₹,193,17
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,18:50,Silver,210₹,97,53
Kochi,PvrLuluKochi,Malayalam,19:15,Classic,140₹,54,3
Kochi,PvrLuluKochi,Malayalam,19:15,ClassicPlus,160₹,108,23
Kochi,PvrLuluKochi,Malayalam,19:15,Prime,190₹,125,52
Kochi,PvrLuluKochi,Malayalam,19:15,Recliner,350₹,14,13
Trivandrum,CarnivalGreenfieldCinemaKaryavattom,Malayalam,19:15,ExecutiveOffline,180₹,132,32
Kozhikode,MallikaPlexDolbyAtmosCalicut,Malayalam,19:30,Executive,140₹,163,12
Kochi,PvrOberonMallErnakulam,Malayalam,19:40,Classic,140₹,54,7
Kochi,PvrOberonMallErnakulam,Malayalam,19:40,ClassicPlus,170₹,104,57
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,20:10,ExecutiveOffline,100₹,13,0
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,20:10,SilverOffline,180₹,151,54
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,20:10,GoldOffline,350₹,13,2
Thrissur,GirijaTheatreThrissur,Malayalam,21:30,Recliner,290₹,10,0
Thrissur,GirijaTheatreThrissur,Malayalam,21:30,Luxury,180₹,103,4
Thrissur,GirijaTheatreThrissur,Malayalam,21:30,StadiumClass,120₹,376,55
Adoor,SmithaTheatreUfoDtsAdoor,Malayalam,21:30,Reserved,90₹,399,355
Kochi,PvrLuluGoldKochi,Malayalam,22:00,Gold,400₹,56,0
Kozhikode,MallikaPlexDolbyAtmosCalicut,Malayalam,22:15,Executive,140₹,163,163
