State,City,Name,Language,Time,Type,Price,Capacity,Booked
WestBengal,Kolkata,CinepolisLakeMallRashbehari,Bengali,12:00,Normal,130₹,22,0
WestBengal,Kolkata,CinepolisLakeMallRashbehari,Bengali,12:00,Executive,130₹,55,0
WestBengal,Kolkata,CinepolisLakeMallRashbehari,Bengali,12:00,Premium,130₹,22,6
WestBengal,Kolkata,MinarCinemaACDolbyHatiBagan,Bengali,12:15,Balcony,120₹,274,161
WestBengal,Kolkata,MinarCinemaACDolbyHatiBagan,Bengali,12:15,RearStall,100₹,575,405
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,Bengali,12:15,Normal,120₹,38,0
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,Bengali,12:15,Executive,140₹,148,0
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,Bengali,12:15,Premium,160₹,38,0
WestBengal,Kolkata,BijoliCinemaBhowanipore,Bengali,12:30,Balcony,100₹,188,107
WestBengal,Kolkata,BijoliCinemaBhowanipore,Bengali,12:30,RearStall,80₹,614,112
WestBengal,Kolkata,JayantiCinemaBarrackpore,Bengali,13:00,SuperStall,200₹,183,145
WestBengal,Kolkata,JayantiCinemaBarrackpore,Bengali,13:00,Stall,200₹,39,39
WestBengal,CoochBehar,NewCinemaBangchatraRoad,Bengali,13:00,Balcony,80₹,87,45
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,14:00,Club,150₹,72,0
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,14:00,Executive,140₹,36,0
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,14:00,Royal,170₹,40,2
WestBengal,Kolkata,PvrDiamondPlazaJassore,Bengali,14:05,Classic,112₹,154,18
WestBengal,Kolkata,PvrDiamondPlazaJassore,Bengali,14:05,Prime,190₹,12,3
WestBengal,Kolkata,PvrDiamondPlazaJassore,Bengali,14:05,Recliner,360₹,14,0
WestBengal,Kolkata,InoxCityCentreSaltlake,Bengali,14:20,DressCircle,140₹,158,6
WestBengal,Kolkata,InoxCityCentreSaltlake,Bengali,14:20,Galleria,140₹,36,0
